4.6974 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.9454 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D822831BE0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D8227D6208>, multiSample=False, name='window1', numSamples=2, pos=[320.0, 180.0], screen=0, size=array([1280,  720]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.9458 	EXP 	window1: mouseVisible = True
15.9459 	EXP 	window1: recordFrameIntervals = False
16.1104 	EXP 	window1: recordFrameIntervals = True
16.2940 	EXP 	window1: recordFrameIntervals = False
16.7296 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.8094 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/Presentation2.jpg', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
16.8857 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimuli/Presentation2.jpg', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1. ]), texRes=128.0, units='height', win=Window(...))
16.8868 	DEPRECATION 	'-1.0000, 1.0000, 1.0000' is not a valid rgb color
16.8871 	DEPRECATION 	'-1.0000, -1.0000, -1.0000' is not a valid rgb color
16.8885 	EXP 	Created polygon_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0, 0, 0]), lineWidth=5.0, name='polygon_2', opacity=0, ori=0.0, pos=array([ 0.5 , -0.01]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
16.8906 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.9587 	EXP 	Imported _001_reward.csv as conditions, 20 conditions, 3 params
16.9601 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
16.9635 	EXP 	New trial (rep=0, index=0): OrderedDict([('correctAns', ['right']), ('correct_reward', 7.2), ('wrong_reward', 1.1)])
17.0762 	EXP 	text_2: autoDraw = False
17.0762 	EXP 	image: autoDraw = True
17.6652 	DATA 	Keypress: left
17.7391 	EXP 	image: autoDraw = False
17.7391 	EXP 	image_2: autoDraw = True
17.7391 	EXP 	polygon_2: autoDraw = True
18.2891 	EXP 	image_2: autoDraw = False
18.2891 	EXP 	polygon_2: autoDraw = False
18.2891 	EXP 	image_2: autoDraw = False
18.2891 	EXP 	polygon_2: autoDraw = False
18.2891 	EXP 	text: text = 1.1
18.2891 	EXP 	text: autoDraw = True
19.7776 	EXP 	New trial (rep=0, index=1): OrderedDict([('correctAns', ['right']), ('correct_reward', 7.9), ('wrong_reward', 0.9)])
19.8059 	EXP 	text: autoDraw = False
19.8059 	EXP 	text: autoDraw = False
19.8059 	EXP 	text_2: autoDraw = False
19.8059 	EXP 	image: autoDraw = True
20.5360 	DATA 	Keypress: right
20.5557 	EXP 	image: autoDraw = False
20.5557 	EXP 	image_2: autoDraw = True
20.5557 	EXP 	polygon_2: autoDraw = True
21.0867 	EXP 	image_2: autoDraw = False
21.0867 	EXP 	polygon_2: autoDraw = False
21.0867 	EXP 	image_2: autoDraw = False
21.0867 	EXP 	polygon_2: autoDraw = False
21.0867 	EXP 	text: text = 7.9
